GPOS_Lat,GPOS_Lon,GPOS_Alt,GPOS_VelN,GPOS_VelE,GPOS_VelD,GPOS_EPH,GPOS_EPV,GPOS_TALT
23.8489871,90.5056379,4.853374481201172,-0.010122532956302166,-0.006031349301338196,0.06752121448516846,0.48325249552726746,0.7823718786239624,-1.0
23.8489871,90.5056379,4.855257987976074,-0.009865568950772285,-0.00669885752722621,0.06738149374723434,0.48521554470062256,0.7822083234786987,-1.0
23.8489871,90.5056379,4.8558430671691895,-0.010344759561121464,-0.007462822366505861,0.06699769198894501,0.48339593410491943,0.7822689414024353,-1.0
23.8489871,90.5056378,4.855764865875244,-0.010499279946088791,-0.0076499274000525475,0.06755183637142181,0.48507776856422424,0.782461404800415,-1.0
23.8489871,90.5056378,4.855808258056641,-0.010121881030499935,-0.00774261262267828,0.06745211780071259,0.4832027554512024,0.7820336222648621,-1.0
23.8489871,90.5056378,4.855924606323242,-0.009859297424554825,-0.008296751417219639,0.06775464862585068,0.48487651348114014,0.7822253704071045,-1.0
23.8489871,90.5056378,4.855866432189941,-0.009613222442567348,-0.00819422211498022,0.06781941652297974,0.48305532336235046,0.7822865843772888,-1.0
23.8489871,90.5056378,4.855757236480713,-0.009927885606884956,-0.008050867356359959,0.06820168346166611,0.4847237169742584,0.7824797630310059,-1.0
23.8489871,90.5056378,4.855270862579346,-0.009889558888971806,-0.008020765148103237,0.06795783340930939,0.4829199016094208,0.7825392484664917,-1.0
23.8489871,90.5056378,4.854503154754639,-0.009768733754754066,-0.0081495251506567,0.0674487054347992,0.4845798909664154,0.7822615504264832,-1.0
23.8489871,90.5056378,4.853761672973633,-0.009556968696415424,-0.00860436912626028,0.06810721755027771,0.4830907881259918,0.7824413180351257,-1.0
23.8489871,90.5056378,4.853513240814209,-0.009157790802419186,-0.008434293791651726,0.06855703145265579,0.48475924134254456,0.7826323509216309,-1.0
23.8489871,90.5056378,4.853806495666504,-0.00901408027857542,-0.008542874827980995,0.06838776171207428,0.48270419239997864,0.7825794816017151,-1.0
23.8489871,90.5056378,4.853638172149658,-0.009133660234510899,-0.009036167524755001,0.06814701110124588,0.48441076278686523,0.7827923893928528,-1.0
23.8489871,90.5056378,4.852518081665039,-0.008994159288704395,-0.008927645161747932,0.06827875971794128,0.4861421585083008,0.7825069427490234,-1.0
23.8489871,90.5056378,4.851136684417725,-0.009190644137561321,-0.00906348880380392,0.06846904009580612,0.48430097103118896,0.7825737595558167,-1.0
